stress_def,outer_fold,params,fold0_pr_auc,fold1_pr_auc,fold2_pr_auc,mean_score
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07374095512716852,0.040328822757024346,0.21452477530502934,0.10953151772974073
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.05514434824056825,0.038427700239827396,0.16202799288503578,0.08520001378847714
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07008637933834642,0.0398510329499619,0.18323241025887618,0.09772327418239483
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.06291793470949585,0.03783438189478686,0.1681491934957594,0.08963383670001406
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07357756674656676,0.04191722296874151,0.18683426186740787,0.10077635052757206
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.05514434824056825,0.038427700239827396,0.16202799288503578,0.08520001378847714
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07008637933834642,0.0398510329499619,0.18323241025887618,0.09772327418239483
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.06291793470949585,0.03783438189478686,0.1681491934957594,0.08963383670001406
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07357756674656676,0.04191722296874151,0.18683426186740787,0.10077635052757206
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.09388450745735076,0.059574190491710186,0.17859502896102314,0.11068457563669469
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.08439476823970929,0.04523728792751658,0.2302065411497338,0.11994619910565323
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.09420394724430697,0.052643887184850593,0.17699604763265292,0.10794796068727015
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.08320878791908007,0.044153769599115864,0.24962071693385665,0.12566109148401752
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.08418163521927817,0.04370715956393706,0.13710640987235614,0.08833173488519046
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.08080309094422411,0.042602950429015206,0.19483998688762888,0.1060820094202894
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.0906702702812134,0.04890320774814308,0.16994558920206143,0.10317302241047265
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.08195424895396773,0.04123817875185569,0.20618997378034332,0.10979413382872223
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.08418163521927817,0.04232906573184784,0.13710640987235614,0.08787237027449406
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.08080309094422411,0.042602950429015206,0.19483998688762888,0.1060820094202894
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.0906702702812134,0.04890320774814308,0.16994558920206143,0.10317302241047265
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.08195424895396773,0.04123817875185569,0.20618997378034332,0.10979413382872223
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.1037178600841025,0.05876326195945202,0.18871298860681615,0.11706470355012355
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.10206677700771744,0.05013436589979779,0.20327596847391216,0.1184923704604758
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.13170240013383772,0.05117433869887526,0.20089410977285832,0.1279236162018571
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.10459362232113369,0.05050837661960188,0.2020426854573241,0.11904822813268656
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.09553461583614994,0.05749651378003931,0.13788472016022113,0.09697194992547013
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.09791231542450626,0.04341395389422811,0.16349082254568476,0.10160569728813972
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.10818522873081032,0.04598299064990861,0.15968099113582448,0.10461640350551447
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.10472797852811125,0.04217927581451071,0.17799388018679857,0.10830037817647352
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.09553461583614994,0.0579743765495079,0.1381221691817794,0.09721038718914575
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.09791231542450626,0.04341395389422811,0.1776292397408766,0.10631850301987034
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.10818522873081032,0.04598299064990861,0.15968099113582448,0.10461640350551447
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.10472797852811125,0.04217927581451071,0.17942892189444526,0.10877872541235574
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.08447843133676534,0.047353031424181825,0.16908809648046283,0.10030651974713667
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15068278616772934,0.04521875643889635,0.19383219615312236,0.12991124625324935
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.11271733118161292,0.04621746857663826,0.18161850364937923,0.11351776780254348
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.16226757756677032,0.043927094669887604,0.1945614781390983,0.13358538345858542
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.09332020038108482,0.05619677801323231,0.12829330160312213,0.09260342666581307
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.1691045344555478,0.040835169281593364,0.1845218285228894,0.13148717742001018
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.11035172617759442,0.048282387291286144,0.16850864898741152,0.1090475874854307
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.1745556397882437,0.03812428921740153,0.19310413660634954,0.13526135520399826
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.09569854483173115,0.059081720282106426,0.13136788821749978,0.09538271777711245
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.1691045344555478,0.04069210587743556,0.1920689674043745,0.13395520257911928
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.11035172617759442,0.048282387291286144,0.16519400445842042,0.107942705975767
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.1745556397882437,0.03812428921740153,0.19462618288671024,0.1357687039641185
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.07222124173224664,0.05560837111754344,0.19045232280136215,0.10609397855038409
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07398747886895246,0.04934034049392276,0.19887113089214048,0.10739965008500524
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.08326095978840814,0.05574488057082308,0.19892293820578724,0.11264292618833949
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07464860813299068,0.04420157321044732,0.1881311124723829,0.10232709793860696
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.07222124173224664,0.049065710821757424,0.16026852381684392,0.09385182545694933
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07398747886895246,0.04358279334284709,0.15527728510365993,0.09094918577181983
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.08326095978840814,0.04747777224277934,0.19071722683876507,0.10715198628998418
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07464860813299068,0.04115212070711626,0.1555239441732291,0.09044155767111202
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.07222124173224664,0.049065710821757424,0.16026852381684392,0.09385182545694933
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07398747886895246,0.04358279334284709,0.15527728510365993,0.09094918577181983
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.08326095978840814,0.04747777224277934,0.19071722683876507,0.10715198628998418
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07464860813299068,0.04115212070711626,0.1555239441732291,0.09044155767111202
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.0593884644168059,0.045063251447281155,0.19464923607251525,0.09970031731220076
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07098600253645576,0.044599575994287,0.21370735503149996,0.10976431118741424
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.06094092286807006,0.04530620535611023,0.19955881023009975,0.10193531281809336
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07331888780434855,0.045119333559033775,0.20940992549536336,0.1092827156195819
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.05922676866149347,0.03752924456849326,0.1710598892246447,0.08927196748487715
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07098600253645576,0.042240797357136074,0.15943808864609732,0.0908882961798964
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.06094092286807006,0.040819719266262544,0.18335063530446752,0.09503709247960006
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07331888780434855,0.042472550163444533,0.16944205200096712,0.09507782998958673
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.05922676866149347,0.03752924456849326,0.1710598892246447,0.08927196748487715
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07098600253645576,0.042240797357136074,0.15943808864609732,0.0908882961798964
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.06094092286807006,0.040819719266262544,0.18335063530446752,0.09503709247960006
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07331888780434855,0.042472550163444533,0.16944205200096712,0.09507782998958673
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.05748581888918308,0.040272313733452,0.21687538701147452,0.10487783987803652
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07008637933834642,0.04037875435918737,0.21776686860528524,0.10941066743427301
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.06278041127758849,0.03940477307699501,0.21275208399625595,0.10497908945027982
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07374095512716852,0.040328822757024346,0.21452477530502934,0.10953151772974073
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.05491767385396048,0.039337373859406034,0.1771498291480999,0.09046829228715547
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07008637933834642,0.041015337498015766,0.18112887299109973,0.09741019660915397
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.06294652714254277,0.037935773523039874,0.201371124968579,0.1007511418780539
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07357756674656676,0.03959588761967053,0.19698810568908837,0.10338718668510856
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.05491767385396048,0.039337373859406034,0.1771498291480999,0.09046829228715547
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.07008637933834642,0.041015337498015766,0.18112887299109973,0.09741019660915397
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.06294652714254277,0.037935773523039874,0.201371124968579,0.1007511418780539
h10_d05,18,"{""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.07357756674656676,0.03959588761967053,0.19698810568908837,0.10338718668510856
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.0993219737512294,0.058022900707300804,0.1871592272347727,0.1148347005644343
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.0803195651109058,0.05632118634178317,0.1965398245232572,0.11106019199198207
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.09824384875148219,0.056504965336072445,0.18980236771553197,0.11485039393436221
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.09092357617620568,0.05569934226306436,0.19260696643818828,0.1130766282924861
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.0993219737512294,0.058022900707300804,0.1871592272347727,0.1148347005644343
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.0803195651109058,0.05632118634178317,0.1965398245232572,0.11106019199198207
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.09824384875148219,0.056504965336072445,0.18980236771553197,0.11485039393436221
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.09092357617620568,0.05569934226306436,0.19260696643818828,0.1130766282924861
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.0993219737512294,0.058022900707300804,0.1871592272347727,0.1148347005644343
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.0803195651109058,0.05632118634178317,0.1965398245232572,0.11106019199198207
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.09824384875148219,0.056504965336072445,0.18980236771553197,0.11485039393436221
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.09092357617620568,0.05569934226306436,0.19260696643818828,0.1130766282924861
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.09040422476483388,0.04298709794616144,0.19700792747760862,0.11013308339620131
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15709725870775396,0.041325013926034895,0.19265152210247516,0.13035793157875467
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.12083014534919662,0.04110643788038833,0.19064277994281953,0.11752645439080149
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.1624797444969957,0.04190434616816475,0.2007957893769663,0.13505996001404225
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.09040422476483388,0.04298709794616144,0.19700792747760862,0.11013308339620131
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15709725870775396,0.041325013926034895,0.19265152210247516,0.13035793157875467
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.12083014534919662,0.04110643788038833,0.19064277994281953,0.11752645439080149
h10_d05,18,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.1624797444969957,0.04190434616816475,0.2007957893769663,0.13505996001404225
