ablation_id,stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed,calm_period_alarm_rate
no_validators,h10_d05,LogisticRegressionL2,3,1257,126,0.8367346938775511,0.2657787614684166,0.17925510184889137,0.26984749400870495,0.8474833858388574,0.11904761904761904,0.3333333333333333,2.0697404771606887,1.035216158944134,15,7,126,43,
no_validators,h10_d05,LogisticRegressionL2,3,1257,126,0.8367346938775511,0.2657787614684166,0.17925510184889137,0.26984749400870495,0.8474833858388574,0.11904761904761904,0.3333333333333333,2.0697404771606887,1.035216158944134,15,7,126,44,
no_validators,h10_d05,LogisticRegressionL2,3,1257,126,0.8367346938775511,0.2657787614684166,0.17925510184889137,0.26984749400870495,0.8474833858388574,0.11904761904761904,0.3333333333333333,2.0697404771606887,1.035216158944134,15,7,126,45,
no_validators,h10_d05,LogisticRegressionL2,3,1257,126,0.8367346938775511,0.2657787614684166,0.17925510184889137,0.26984749400870495,0.8474833858388574,0.11904761904761904,0.3333333333333333,2.0697404771606887,1.035216158944134,15,7,126,46,
no_validators,h10_d05,LightGbmTuned,3,1257,126,0.82953181272509,0.18871026671538182,0.10787131029634565,0.1751522086933265,0.7265032294718639,0.05555555555555555,0.14285714285714285,1.470655594248412,1.2256891817606197,7,7,126,42,
no_validators,h10_d05,LightGbmTuned,3,1257,126,0.82953181272509,0.18871026671538182,0.10787131029634565,0.1751522086933265,0.7265032294718639,0.05555555555555555,0.14285714285714285,1.470655594248412,1.2256891817606197,7,7,126,43,
no_validators,h10_d05,LightGbmTuned,3,1257,126,0.82953181272509,0.18871026671538182,0.10787131029634565,0.1751522086933265,0.7265032294718639,0.05555555555555555,0.14285714285714285,1.470655594248412,1.2256891817606197,7,7,126,44,
no_validators,h10_d05,LightGbmTuned,3,1257,126,0.82953181272509,0.18871026671538182,0.10787131029634565,0.1751522086933265,0.7265032294718639,0.05555555555555555,0.14285714285714285,1.470655594248412,1.2256891817606197,7,7,126,45,
no_validators,h10_d05,LightGbmTuned,3,1257,126,0.82953181272509,0.18871026671538182,0.10787131029634565,0.1751522086933265,0.7265032294718639,0.05555555555555555,0.14285714285714285,1.470655594248412,1.2256891817606197,7,7,126,46,
no_validators,h10_d05,NaiveBaseRate,4,1383,127,,,0.0031808621265663147,0.056399132321041205,0.05639913232104121,0.0,,,,0,0,127,42,0.0
no_validators,h10_d05,NaiveBaseRate,4,1383,127,,,0.0031808621265663147,0.056399132321041205,0.05639913232104121,0.0,,,,0,0,127,43,0.0
no_validators,h10_d05,NaiveBaseRate,4,1383,127,,,0.0031808621265663147,0.056399132321041205,0.05639913232104121,0.0,,,,0,0,127,44,0.0
no_validators,h10_d05,NaiveBaseRate,4,1383,127,,,0.0031808621265663147,0.056399132321041205,0.05639913232104121,0.0,,,,0,0,127,45,0.0
no_validators,h10_d05,NaiveBaseRate,4,1383,127,,,0.0031808621265663147,0.056399132321041205,0.05639913232104121,0.0,,,,0,0,127,46,0.0
no_validators,h10_d05,VIXPercentileRaw,4,1383,127,,,0.09435018398449414,0.2236095216948207,0.9500361532899493,0.0,,,,0,0,127,42,0.0
no_validators,h10_d05,VIXPercentileRaw,4,1383,127,,,0.09435018398449414,0.2236095216948207,0.9500361532899493,0.0,,,,0,0,127,43,0.0
no_validators,h10_d05,VIXPercentileRaw,4,1383,127,,,0.09435018398449414,0.2236095216948207,0.9500361532899493,0.0,,,,0,0,127,44,0.0
no_validators,h10_d05,VIXPercentileRaw,4,1383,127,,,0.09435018398449414,0.2236095216948207,0.9500361532899493,0.0,,,,0,0,127,45,0.0
no_validators,h10_d05,VIXPercentileRaw,4,1383,127,,,0.09435018398449414,0.2236095216948207,0.9500361532899493,0.0,,,,0,0,127,46,0.0
no_validators,h10_d05,VIXPercentileCalibrated,4,1383,127,,,0.0007893910756243021,0.022734977331526147,0.2638888888888889,0.0,,,,0,0,127,42,0.0
no_validators,h10_d05,VIXPercentileCalibrated,4,1383,127,,,0.0007893910756243021,0.022734977331526147,0.2638888888888889,0.0,,,,0,0,127,43,0.0
no_validators,h10_d05,VIXPercentileCalibrated,4,1383,127,,,0.0007893910756243021,0.022734977331526147,0.2638888888888889,0.0,,,,0,0,127,44,0.0
no_validators,h10_d05,VIXPercentileCalibrated,4,1383,127,,,0.0007893910756243021,0.022734977331526147,0.2638888888888889,0.0,,,,0,0,127,45,0.0
no_validators,h10_d05,VIXPercentileCalibrated,4,1383,127,,,0.0007893910756243021,0.022734977331526147,0.2638888888888889,0.0,,,,0,0,127,46,0.0
no_validators,h10_d05,HarRvThreshold,4,1383,127,,,0.0006244452744211636,0.01566297408807508,0.18417665003012137,0.0,,,,0,0,105,42,0.0
no_validators,h10_d05,HarRvThreshold,4,1383,127,,,0.0006244452744211636,0.01566297408807508,0.18417665003012137,0.0,,,,0,0,105,43,0.0
no_validators,h10_d05,HarRvThreshold,4,1383,127,,,0.0006244452744211636,0.01566297408807508,0.18417665003012137,0.0,,,,0,0,105,44,0.0
no_validators,h10_d05,HarRvThreshold,4,1383,127,,,0.0006244452744211636,0.01566297408807508,0.18417665003012137,0.0,,,,0,0,105,45,0.0
no_validators,h10_d05,HarRvThreshold,4,1383,127,,,0.0006244452744211636,0.01566297408807508,0.18417665003012137,0.0,,,,0,0,105,46,0.0
no_validators,h10_d05,LogisticRegressionL2,4,1383,127,,,0.32278596136675203,0.4471028959213037,0.8390666180109125,0.2283464566929134,0.0,1.1627645795593817,,29,0,127,42,0.2283464566929134
no_validators,h10_d05,LogisticRegressionL2,4,1383,127,,,0.32278596136675203,0.4471028959213037,0.8390666180109125,0.2283464566929134,0.0,1.1627645795593817,,29,0,127,43,0.2283464566929134
no_validators,h10_d05,LogisticRegressionL2,4,1383,127,,,0.32278596136675203,0.4471028959213037,0.8390666180109125,0.2283464566929134,0.0,1.1627645795593817,,29,0,127,44,0.2283464566929134
no_validators,h10_d05,LogisticRegressionL2,4,1383,127,,,0.32278596136675203,0.4471028959213037,0.8390666180109125,0.2283464566929134,0.0,1.1627645795593817,,29,0,127,45,0.2283464566929134
